"TOA5","MAT06_BLK3_CR1000_3","CR1000","16829","CR1000.Std.15","CPU:LMAT_Blk3_2021-07-09_moist-soil TC.CR1","25117","MetData"
"TIMESTAMP","RECORD","BattV_Avg","AirTControl_Avg","RHCT","Air_GH_Avg","RH_GH","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT"
"TS","RN","Volts","Deg C","%","Deg C","%","meters/second","Deg","Deg"
"","","Avg","Avg","Smp","Avg","Smp","WVc","WVc","WVc"
"2024-11-20 09:00:00",58832,12.73,-4.614,71.85,-4.569,81.2,8.64,183,8.05
"2024-11-20 09:30:00",58833,12.73,-3.581,69.54,-3.479,76.51,7.859,185.3,5.551
"2024-11-20 10:00:00",58834,12.73,-3.549,71.23,-3.288,77.93,7.079,186.1,6.223
"2024-11-20 10:30:00",58835,12.73,-3.327,70.78,-3.07,77.55,5.802,174.4,8.24
"2024-11-20 11:00:00",58836,12.72,-3.018,68.11,-2.757,74.26,6.045,170.6,7.839
"2024-11-20 11:30:00",58837,12.73,-2.845,66.35,-2.684,73.14,5.572,171.1,7.791
"2024-11-20 12:00:00",58838,12.74,-1.984,66.51,-1.943,73.99,5.184,172.3,8.52
"2024-11-20 12:30:00",58839,12.75,-4.583,73.45,-4.291,81.9,1.818,78.66,61.99
"2024-11-20 13:00:00",58840,12.77,-5.849,70.01,-5.651,81.4,1.145,333.5,61.88
"2024-11-20 13:30:00",58841,12.77,-3.69,69.23,-3.827,78.26,1.943,183.4,16.42
"2024-11-20 14:00:00",58842,12.77,-3.557,64.46,-3.967,74.58,3.747,184.4,8.91
"2024-11-20 14:30:00",58843,12.76,-2.85,71.3,-2.902,78.3,4.541,176.7,9.21
"2024-11-20 15:00:00",58844,12.75,-2.576,74.4,-2.381,81.4,7.256,187.4,6.05
"2024-11-20 15:30:00",58845,12.74,-2.609,74.53,-2.37,81.8,7.742,185.4,5.332
"2024-11-20 16:00:00",58846,12.75,-2.219,73.85,-2.039,81.5,7.732,193.3,5.201
"2024-11-20 16:30:00",58847,12.75,-2.159,70.74,-1.983,77.78,6.931,200.3,8.37
"2024-11-20 17:00:00",58848,12.75,-2.526,71.18,-2.328,78.76,5.147,229,18.96
"2024-11-20 17:30:00",58849,12.75,-1.804,66.89,-1.617,74.6,5.333,245.3,16.8
"2024-11-20 18:00:00",58850,12.75,-1.743,77.1,-1.563,83.4,6.491,265.9,8.46
"2024-11-20 18:30:00",58851,12.75,-1.976,78.86,-1.821,87.7,7.315,272.1,10.98
"2024-11-20 19:00:00",58852,12.75,-2.546,85.1,-2.346,92.2,6.768,272,12.55
"2024-11-20 19:30:00",58853,12.75,-2.504,86,-2.301,93.7,7.795,265.9,9.97
"2024-11-20 20:00:00",58854,12.75,-2.901,81.9,-2.713,92.8,8.25,262,8.33
"2024-11-20 20:30:00",58855,12.75,-3.768,91,-3.541,96.2,6.573,290.3,16.51
"2024-11-20 21:00:00",58856,12.75,-5.421,93.4,-4.998,98.5,4.741,295.9,7.308
"2024-11-20 21:30:00",58857,12.76,-5.733,93.5,-5.282,98.6,5.598,303.4,9.5
"2024-11-20 22:00:00",58858,12.76,-6.625,93,-6.152,98.1,4.846,309.1,5.187
"2024-11-20 22:30:00",58859,12.76,-6.892,91.3,-6.407,97.8,6.949,293.4,6.346
"2024-11-20 23:00:00",58860,12.76,-7.143,92.3,-6.665,97.4,7.077,293.9,4.084
"2024-11-20 23:30:00",58861,12.76,-8.1,91.4,-7.569,95.9,7.27,300.4,9.73
"2024-11-21 00:00:00",58862,12.76,-9.04,90.6,-8.51,95.5,5.821,311.7,6.134
"2024-11-21 00:30:00",58863,12.76,-9.4,90.4,-8.91,95,2.889,316.7,10.19
"2024-11-21 01:00:00",58864,12.76,-9.79,90.3,-9.29,95,3.085,294.6,16.08
"2024-11-21 01:30:00",58865,12.76,-9.81,90,-9.39,94.9,1.604,289.2,18
"2024-11-21 02:00:00",58866,12.77,-9.9,89.9,-9.47,94.7,2.124,293.1,5.641
"2024-11-21 02:30:00",58867,12.77,-10.04,89.9,-9.67,94.7,1.122,304.3,7.555
"2024-11-21 03:00:00",58868,12.77,-10.04,89.9,-9.78,94.8,0.558,294.7,8.76
"2024-11-21 03:30:00",58869,12.77,-10,89.9,-9.64,94.9,1.487,327.3,8.07
"2024-11-21 04:00:00",58870,12.77,-10.26,88.6,-9.82,93.3,3.33,310.3,8.68
"2024-11-21 04:30:00",58871,12.77,-11.12,88.9,-10.74,93.7,2.183,358.7,16.1
"2024-11-21 05:00:00",58872,12.77,-11.24,88.5,-10.87,93.5,2.333,344.8,27.73
"2024-11-21 05:30:00",58873,12.77,-11.42,88.3,-11.06,93.3,1.72,332.2,10.84
"2024-11-21 06:00:00",58874,12.77,-11.64,88.3,-11.26,93.1,2.394,333.3,4.226
"2024-11-21 06:30:00",58875,12.77,-11.78,88.2,-11.37,93.1,2.673,321.9,5.736
"2024-11-21 07:00:00",58876,12.77,-11.82,88,-11.56,92.9,1.265,318.7,10.69
"2024-11-21 07:30:00",58877,12.77,-11.94,87.9,-11.76,92.8,0.869,294.5,22.79
"2024-11-21 08:00:00",58878,12.77,-12,87.6,-11.87,92.7,0.175,241.2,0.078
"2024-11-21 08:30:00",58879,12.77,-12.1,87.9,-11.96,92.8,0.6,200.2,12.86
"2024-11-21 09:00:00",58880,12.77,-12.04,87.4,-11.99,92.8,0.306,204.9,36.38
"2024-11-21 09:30:00",58881,12.77,-12.32,87.5,-12.07,92.4,1.382,322.7,15.99
"2024-11-21 10:00:00",58882,12.77,-12.64,87.4,-12.27,92.2,2.362,308.8,6.196
"2024-11-21 10:30:00",58883,12.77,-12.8,87.3,-12.46,92.1,2.046,307.5,6.58
"2024-11-21 11:00:00",58884,12.77,-12.87,87.1,-12.59,92,1.076,323.6,22.58
"2024-11-21 11:30:00",58885,12.77,-12.81,87.1,-12.6,92.3,1.477,307.4,24.62
"2024-11-21 12:00:00",58886,12.77,-12.95,86.9,-12.61,91.8,1.964,286.3,5.046
"2024-11-21 12:30:00",58887,12.78,-13.01,87.2,-12.7,92,1.706,275.7,9.91
"2024-11-21 13:00:00",58888,12.78,-13.11,86.9,-12.83,91.7,1.52,269.4,10.06
"2024-11-21 13:30:00",58889,12.79,-13.33,86.6,-13.09,91.7,1.473,245.6,17.72
"2024-11-21 14:00:00",58890,12.78,-13.37,86.5,-13.07,91.8,2.228,262.4,11.34
"2024-11-21 14:30:00",58891,12.78,-13.24,86.5,-12.97,91.7,2.127,276,6.811
"2024-11-21 15:00:00",58892,12.78,-13.4,86.5,-13.14,91.6,1.678,280.5,5.297
"2024-11-21 15:30:00",58893,12.77,-13.49,86.3,-13.29,91.4,1.558,285.7,7.472
"2024-11-21 16:00:00",58894,12.77,-13.53,85.7,-13.38,91.2,1.598,289.1,9.23
"2024-11-21 16:30:00",58895,12.77,-13.56,85.5,-13.44,91.5,1.419,288.1,10.7
"2024-11-21 17:00:00",58896,12.77,-13.76,86.4,-13.6,90.9,0.887,340.7,52
"2024-11-21 17:30:00",58897,12.77,-13.71,86.4,-13.67,91.5,0.117,185.7,2.899
"2024-11-21 18:00:00",58898,12.77,-13.53,86.3,-13.49,91.6,0.397,12.86,9.66
"2024-11-21 18:30:00",58899,12.77,-13.49,85.9,-13.46,91.4,0,0,0
"2024-11-21 19:00:00",58900,12.77,-13.55,86.3,-13.55,91.6,0.178,194.2,5.434
"2024-11-21 19:30:00",58901,12.77,-13.59,86.6,-13.55,91.6,0.386,202.2,10.1
"2024-11-21 20:00:00",58902,12.77,-13.55,86.3,-13.48,90.6,0.443,215.6,13.5
"2024-11-21 20:30:00",58903,12.77,-13.53,86.7,-13.49,91.6,0.362,228,5.297
"2024-11-21 21:00:00",58904,12.77,-13.61,86.6,-13.6,91.2,0.645,226.6,31.51
"2024-11-21 21:30:00",58905,12.77,-13.64,86,-13.63,91.4,0.742,257.5,32.19
"2024-11-21 22:00:00",58906,12.77,-13.69,86,-13.68,91.1,0.301,273.9,51.66
"2024-11-21 22:30:00",58907,12.77,-13.76,86.1,-13.75,91.4,0.492,258.1,24.62
"2024-11-21 23:00:00",58908,12.77,-13.68,84.6,-13.62,91.1,0.519,252.8,62.58
"2024-11-21 23:30:00",58909,12.77,-13.66,84.5,-13.62,91.2,0.25,235.6,48.47
"2024-11-22 00:00:00",58910,12.77,-13.79,85.6,-13.75,91.3,0.635,193,52.81
"2024-11-22 00:30:00",58911,12.77,-13.82,82.8,-13.76,91.3,0.849,197,12.71
"2024-11-22 01:00:00",58912,12.77,-13.55,74.13,-13.57,91.2,0.766,231,54.47
"2024-11-22 01:30:00",58913,12.77,-13.72,81.4,-13.72,91.2,0.763,170.6,28.93
"2024-11-22 02:00:00",58914,12.77,-13.75,79.14,-13.77,91,0.162,204.5,19.1
"2024-11-22 02:30:00",58915,12.77,-13.7,75.69,-13.72,90.8,0.678,254.2,55.3
"2024-11-22 03:00:00",58916,12.77,-13.83,74.4,-13.86,90.8,0.86,221.6,46.86
"2024-11-22 03:30:00",58917,12.77,-13.98,73.38,-14.02,90.5,0.846,152.5,33.04
"2024-11-22 04:00:00",58918,12.77,-14.13,71.76,-14.18,90.2,0.991,144.8,27.46
"2024-11-22 04:30:00",58919,12.77,-14.4,72.61,-14.43,89.7,1.38,148.6,31.86
"2024-11-22 05:00:00",58920,12.77,-14.92,74.1,-14.94,89,1.401,156.1,27.97
"2024-11-22 05:30:00",58921,12.77,-15.33,72.44,-15.41,89.5,1.388,194.1,10.59
"2024-11-22 06:00:00",58922,12.77,-15.49,73.25,-15.71,88.1,1.617,206.4,13.51
"2024-11-22 06:30:00",58923,12.77,-17.22,75.8,-17.36,82.9,2.198,182.8,9.89
"2024-11-22 07:00:00",58924,12.77,-20.65,78.89,-21.08,80.8,2.817,202.5,4.82
"2024-11-22 07:30:00",58925,12.77,-21.7,80.5,-22.5,84.2,2.86,197.2,4.564
"2024-11-22 08:00:00",58926,12.77,-21.23,79.93,-22.35,84.2,3.072,202,3.906
"2024-11-22 08:30:00",58927,12.77,-21.63,80.5,-22.36,83.9,3.154,192.7,4.148
"2024-11-22 09:00:00",58928,12.77,-22.44,80.4,-22.95,81.9,3.405,187.7,3.948
"2024-11-22 09:30:00",58929,12.77,-23.56,81.3,-23.83,82.8,3.144,183.6,6.04
"2024-11-22 10:00:00",58930,12.77,-23.09,80.1,-23.31,82.2,3.561,173.8,6.125
"2024-11-22 10:30:00",58931,12.77,-23.13,79.48,-23.65,82,2.879,186.4,8.59
"2024-11-22 11:00:00",58932,12.78,-22.37,78.23,-23.27,81.4,2.645,180.1,13.03
"2024-11-22 11:30:00",58933,12.79,-22.6,77.85,-23.09,82,2.862,189.4,5.839
"2024-11-22 12:00:00",58934,12.8,-20.81,75.08,-21.15,84.1,2.15,199.2,4.885
"2024-11-22 12:30:00",58935,12.81,-20.79,74.05,-21.16,83.7,2.592,196.1,4.586
"2024-11-22 13:00:00",58936,12.81,-19.48,68.69,-20.24,80.1,2.949,193.4,6.44
"2024-11-22 13:30:00",58937,12.81,-20.08,63.26,-21.27,82.4,3.018,193.9,6.35
"2024-11-22 14:00:00",58938,12.8,-18.96,58.59,-19.55,78.91,2.602,192.7,10.23
"2024-11-22 14:30:00",58939,12.79,-18.08,53.44,-18.57,77.05,2.214,191.2,10.94
"2024-11-22 15:00:00",58940,12.78,-16.5,53.34,-17.14,74.64,1.705,185.2,20.06
"2024-11-22 15:30:00",58941,12.77,-15.49,46.87,-16.26,69.77,1.856,191.9,16.64
"2024-11-22 16:00:00",58942,12.77,-14.86,49.84,-15.74,67.25,2.103,186.8,15.39
"2024-11-22 16:30:00",58943,12.77,-13.95,44.15,-14.83,57.97,2.197,194,7.553
"2024-11-22 17:00:00",58944,12.76,-13.15,36.83,-14.66,49.36,2.86,204.1,7.939
"2024-11-22 17:30:00",58945,12.76,-13.47,42.31,-14.39,51.02,2.563,193,8.72
"2024-11-22 18:00:00",58946,12.76,-14.91,46.92,-15.42,53.45,3.499,198.3,6.716
"2024-11-22 18:30:00",58947,12.76,-15.31,47.97,-15.61,54.5,3.661,195.8,4.305
"2024-11-22 19:00:00",58948,12.76,-15.01,46.44,-15.49,55.11,3.689,190.7,3.173
"2024-11-22 19:30:00",58949,12.76,-14.35,41.16,-14.88,50.88,3.553,194.8,6.591
"2024-11-22 20:00:00",58950,12.76,-12.41,38.32,-13.5,44.01,3.524,202.5,5.122
"2024-11-22 20:30:00",58951,12.76,-14.98,54.3,-15.19,59.72,3.421,189.1,11.79
"2024-11-22 21:00:00",58952,12.76,-16.63,54.81,-16.94,63.27,3.764,184.8,7.226
"2024-11-22 21:30:00",58953,12.76,-16.01,54.84,-16.34,60.09,3.577,185.8,12.1
"2024-11-22 22:00:00",58954,12.76,-16.55,54.4,-16.8,61.14,3.483,180.9,11.58
"2024-11-22 22:30:00",58955,12.76,-17,59.24,-17.47,64.87,3.646,181.5,7.784
"2024-11-22 23:00:00",58956,12.76,-16.75,56.51,-17.12,62.09,3.55,185.7,7.277
"2024-11-22 23:30:00",58957,12.76,-16.49,55.46,-17.23,62.91,3.757,176.2,4.847
"2024-11-23 00:00:00",58958,12.75,-16.32,56.74,-16.66,63.95,4.069,174.6,7.316
"2024-11-23 00:30:00",58959,12.76,-16.41,55.72,-16.64,61.68,4.069,175.6,6.696
"2024-11-23 01:00:00",58960,12.75,-16.72,56.84,-16.79,63.92,3.857,182.4,8.94
"2024-11-23 01:30:00",58961,12.75,-16.15,55.45,-16.32,61.55,3.785,188.6,8.93
"2024-11-23 02:00:00",58962,12.75,-15.84,52.34,-15.84,58.77,3.627,192.4,10.54
"2024-11-23 02:30:00",58963,12.75,-15.31,51.39,-15.82,59.14,3.572,176.6,7.315
"2024-11-23 03:00:00",58964,12.75,-15.32,50.03,-15.9,56.71,3.737,184.5,6.861
"2024-11-23 03:30:00",58965,12.75,-15.08,47.66,-15.4,55.28,3.777,193.8,7.13
"2024-11-23 04:00:00",58966,12.75,-14.64,46.82,-15.25,54.57,3.436,184.3,11.43
"2024-11-23 04:30:00",58967,12.75,-14.32,48.14,-14.92,56.5,3.659,175.5,9.15
"2024-11-23 05:00:00",58968,12.75,-14.21,49.7,-14.49,57.35,4.032,179.6,6.032
"2024-11-23 05:30:00",58969,12.75,-14.41,50.1,-14.51,58.43,3.978,177.5,6.55
"2024-11-23 06:00:00",58970,12.75,-12.68,52.16,-12.58,59.2,4.798,180.7,6.866
"2024-11-23 06:30:00",58971,12.75,-12.92,53.82,-12.89,62.38,4.719,171.5,11.35
"2024-11-23 07:00:00",58972,12.75,-13.71,58.08,-13.63,64.68,3.495,186.1,12.11
"2024-11-23 07:30:00",58973,12.75,-12.53,51.79,-12.6,59.57,2.287,193.2,4.79
"2024-11-23 08:00:00",58974,12.75,-11.36,49.27,-11.36,56.99,2.199,189.4,8.55
"2024-11-23 08:30:00",58975,12.74,-10.27,47.71,-10.34,58.11,2.369,194.5,5.791
"2024-11-23 09:00:00",58976,12.74,-9.57,49.95,-9.86,58.17,1.363,199.4,30.54
"2024-11-23 09:30:00",58977,12.74,-9.27,53.12,-9.32,59.59,0.577,237.7,41
"2024-11-23 10:00:00",58978,12.74,-9.97,53.9,-9.97,62.57,0.986,169.5,21.38
"2024-11-23 10:30:00",58979,12.74,-9.32,41.72,-9.41,51.23,1.281,248.3,35.25
"2024-11-23 11:00:00",58980,12.74,-9.06,44.69,-9.08,58.71,1.725,285.2,22.66
"2024-11-23 11:30:00",58981,12.74,-9.77,57.12,-9.63,66.73,2.458,299.6,11.91
"2024-11-23 12:00:00",58982,12.74,-10.49,47.98,-10.19,53.56,2.88,315.5,5.941
"2024-11-23 12:30:00",58983,12.75,-11.02,52.04,-10.71,60.23,3.109,303.9,4.788
"2024-11-23 13:00:00",58984,12.75,-11.21,53.6,-10.85,62.4,3.08,303.3,7.913
"2024-11-23 13:30:00",58985,12.75,-11.5,68.22,-11.1,74.34,2.872,293.4,6.142
"2024-11-23 14:00:00",58986,12.75,-11.92,73.09,-11.47,82.5,2.275,271.5,13.75
"2024-11-23 14:30:00",58987,12.75,-11.21,83.2,-10.89,87.6,1.168,165,31.45
"2024-11-23 15:00:00",58988,12.74,-11.55,85.1,-11.07,90.4,2.084,173.4,11.37
"2024-11-23 15:30:00",58989,12.74,-11.33,86.4,-10.9,91.9,1.769,169.8,6.007
"2024-11-23 16:00:00",58990,12.74,-11.19,87.6,-10.85,91.8,0.887,232,61.83
"2024-11-23 16:30:00",58991,12.74,-11.96,88.7,-11.48,93.3,1.864,307.9,7.931
"2024-11-23 17:00:00",58992,12.74,-11.52,87.8,-11.1,93.6,1.532,289.8,11.67
"2024-11-23 17:30:00",58993,12.74,-11.56,89,-11.13,92.4,2.113,318.2,9.64
"2024-11-23 18:00:00",58994,12.74,-12.16,88.8,-11.67,92.9,2.642,298.3,5.373
"2024-11-23 18:30:00",58995,12.74,-12.22,87.9,-11.76,92.5,2.145,291.7,6.839
"2024-11-23 19:00:00",58996,12.74,-12.32,87.9,-11.87,92.7,1.271,280.5,17.74
"2024-11-23 19:30:00",58997,12.74,-11.92,87.9,-11.65,93,0.412,241,14.18
"2024-11-23 20:00:00",58998,12.74,-11.68,88,-11.34,93,0.404,200,9.8
"2024-11-23 20:30:00",58999,12.74,-11.64,87.6,-11.31,92.6,0.394,307,13.75
"2024-11-23 21:00:00",59000,12.74,-11.92,87.4,-11.64,91.3,0.45,316.7,14.63
"2024-11-23 21:30:00",59001,12.74,-12.83,87.9,-12.84,91.7,1.456,279.8,11.17
"2024-11-23 22:00:00",59002,12.75,-13.36,87.9,-13.35,92.4,1.572,252.4,11.66
"2024-11-23 22:30:00",59003,12.75,-14.35,88.5,-14.56,91.8,1.966,193.3,9.86
"2024-11-23 23:00:00",59004,12.75,-13.36,87.8,-13.77,93,2.169,197.4,5.978
"2024-11-23 23:30:00",59005,12.75,-13.29,86.9,-13.3,91.2,1.694,197.4,7.719
"2024-11-24 00:00:00",59006,12.75,-13.12,86.7,-13.06,91.3,1.229,189.2,22.83
"2024-11-24 00:30:00",59007,12.75,-13.95,88.6,-13.94,93.5,0.6,178.7,28.43
"2024-11-24 01:00:00",59008,12.75,-12.76,86.9,-12.69,91.4,0.978,193.2,20.44
"2024-11-24 01:30:00",59009,12.75,-12.41,89.3,-12.46,94.2,1.273,203.1,9.73
"2024-11-24 02:00:00",59010,12.75,-12.94,88.4,-12.83,92.4,0.99,186.2,40.19
"2024-11-24 02:30:00",59011,12.75,-12.51,88.1,-12.48,93.2,1.483,201.1,3.226
"2024-11-24 03:00:00",59012,12.75,-11.51,88.5,-11.4,93.7,1.081,205.8,3.085
"2024-11-24 03:30:00",59013,12.75,-11.04,86.6,-10.96,92.7,0.88,208.4,32.05
"2024-11-24 04:00:00",59014,12.75,-11.85,88.5,-11.53,93.4,1.123,174.9,26.39
"2024-11-24 04:30:00",59015,12.75,-11.17,89.3,-11.03,94.4,1.33,206.2,8.76
"2024-11-24 05:00:00",59016,12.74,-10.98,87.6,-10.91,94.3,0.252,222.3,14.88
"2024-11-24 05:30:00",59017,12.75,-11.82,88.1,-11.67,93.1,1.127,181.5,15.93
"2024-11-24 06:00:00",59018,12.75,-11.23,89.6,-11.08,94.5,1.192,220.9,11.89
"2024-11-24 06:30:00",59019,12.75,-10.72,84.6,-10.67,91.6,1.09,255.9,34.63
"2024-11-24 07:00:00",59020,12.75,-12.4,88,-12.1,92.4,1.439,182.4,15.92
"2024-11-24 07:30:00",59021,12.75,-11.75,88.3,-11.63,93.6,1.368,197,5.856
"2024-11-24 08:00:00",59022,12.75,-11.13,87.3,-11.02,91.7,0.797,235.3,61.71
"2024-11-24 08:30:00",59023,12.75,-11.22,88.4,-11.11,94.3,0.902,244.8,29.07
"2024-11-24 09:00:00",59024,12.75,-11.5,87.8,-11.33,93.3,0.533,186.8,19.97
"2024-11-24 09:30:00",59025,12.75,-11.28,89.3,-11.03,94.5,1.053,219.8,30.11
"2024-11-24 10:00:00",59026,12.74,-10.99,88.9,-10.71,93.5,0.273,32.89,23.13
"2024-11-24 10:30:00",59027,12.74,-10.7,89.1,-10.43,94.3,0.444,251.2,9.81
"2024-11-24 11:00:00",59028,12.74,-10.77,89,-10.51,94.1,0.148,354.9,14.22
"2024-11-24 11:30:00",59029,12.74,-10.43,89.2,-10.15,94.5,0,0,0
"2024-11-24 12:00:00",59030,12.74,-9.81,89.8,-9.59,95.1,0.342,221.4,9.38
"2024-11-24 12:30:00",59031,12.75,-9.58,89.2,-9.29,94.4,0.441,214.5,31.72
"2024-11-24 13:00:00",59032,12.75,-9.6,89.7,-9.22,95,0.763,260.7,48.23
"2024-11-24 13:30:00",59033,12.75,-10.24,88.9,-9.78,93.5,1.462,324.8,10.8
"2024-11-24 14:00:00",59034,12.75,-10.84,89.3,-10.38,93.7,2.038,326.6,6.497
"2024-11-24 14:30:00",59035,12.74,-10.96,89.6,-10.48,94,2.69,329.1,6.848
"2024-11-24 15:00:00",59036,12.74,-10.83,89,-10.33,93.6,3.279,323.6,5.14
"2024-11-24 15:30:00",59037,12.74,-11.21,89.5,-10.7,93.3,2.576,324.2,11.39
"2024-11-24 16:00:00",59038,12.74,-11.21,88.8,-10.76,94.1,1.969,321.9,11.74
"2024-11-24 16:30:00",59039,12.75,-10.82,88.8,-10.46,93.9,1.012,302.4,27.43
"2024-11-24 17:00:00",59040,12.75,-10.73,88.5,-10.39,94,0.482,276,20.47
"2024-11-24 17:30:00",59041,12.75,-10.99,88.2,-10.6,93.1,1.276,313.6,10.4
"2024-11-24 18:00:00",59042,12.75,-11.18,87.9,-10.86,93.7,0.239,312.1,52.5
"2024-11-24 18:30:00",59043,12.75,-11.32,87.6,-11.01,93.3,0.452,347.2,28.92
"2024-11-24 19:00:00",59044,12.75,-11.68,88.7,-11.36,93.2,0.836,118.4,35.36
"2024-11-24 19:30:00",59045,12.75,-11.57,89.1,-11.7,94.6,1.603,201.5,10.72
"2024-11-24 20:00:00",59046,12.75,-11.15,86.3,-11.33,90.7,1.526,253.5,42.9
"2024-11-24 20:30:00",59047,12.75,-13.04,86.8,-12.58,89.9,1.526,331.6,62.75
"2024-11-24 21:00:00",59048,12.75,-14.83,85.3,-14.26,88,3.585,300.5,7.786
"2024-11-24 21:30:00",59049,12.75,-16.42,85.2,-15.84,89,3.939,300.9,6.285
"2024-11-24 22:00:00",59050,12.75,-16.71,84.7,-16.14,88.5,3.627,313,9.88
"2024-11-24 22:30:00",59051,12.75,-17.02,84.3,-16.44,88.4,3.315,318.8,5.896
"2024-11-24 23:00:00",59052,12.75,-17.27,84.2,-16.67,88.3,3.098,309.2,6.889
"2024-11-24 23:30:00",59053,12.75,-17.48,84,-16.91,88,3.79,298.5,5.998
"2024-11-25 00:00:00",59054,12.75,-17.75,84,-17.19,87.7,4.184,294.2,6.014
"2024-11-25 00:30:00",59055,12.75,-17.98,83.6,-17.43,87.4,4.139,299.7,7.832
"2024-11-25 01:00:00",59056,12.75,-18.21,83.5,-17.66,87.2,2.75,302.8,4.585
"2024-11-25 01:30:00",59057,12.75,-18.51,83.2,-17.92,87,2.703,304.6,5.586
"2024-11-25 02:00:00",59058,12.75,-18.68,83.1,-18.12,86.7,2.807,305.3,7.062
"2024-11-25 02:30:00",59059,12.75,-18.82,83,-18.3,86.6,2.925,309.1,6.141
"2024-11-25 03:00:00",59060,12.75,-18.96,82.9,-18.43,86.6,2.885,311,5.904
"2024-11-25 03:30:00",59061,12.75,-19.02,82.7,-18.5,86.6,2.644,300.9,6.753
"2024-11-25 04:00:00",59062,12.75,-19.04,82.7,-18.56,86.4,1.914,300.8,4.759
"2024-11-25 04:30:00",59063,12.75,-19.21,82.5,-18.69,86.1,1.981,304.9,8.01
"2024-11-25 05:00:00",59064,12.75,-19.45,82.3,-18.98,85.6,2.045,287.6,5.571
"2024-11-25 05:30:00",59065,12.75,-19.57,82.3,-19.25,85.9,2.252,283.1,4.768
"2024-11-25 06:00:00",59066,12.75,-19.58,82.2,-19.35,85.2,2.358,283.6,4.514
"2024-11-25 06:30:00",59067,12.75,-19.82,82.1,-19.74,85.2,2.277,288.2,3.873
"2024-11-25 07:00:00",59068,12.75,-20.22,81.6,-20.39,84.6,1.847,286.2,9.34
"2024-11-25 07:30:00",59069,12.75,-21.11,81.1,-21.16,83.8,1.242,171.6,14.01
"2024-11-25 08:00:00",59070,12.75,-21.66,80.1,-21.54,82.6,1.482,188.7,9.51
"2024-11-25 08:30:00",59071,12.75,-22.23,80.7,-22.01,83.4,1.961,189.5,9.26
"2024-11-25 09:00:00",59072,12.75,-21.76,81.6,-21.55,84.5,1.737,189.3,9.25
"2024-11-25 09:30:00",59073,12.75,-20.86,81.6,-20.67,84.9,1.542,183.8,5.906
"2024-11-25 10:00:00",59074,12.75,-20.52,81.7,-20.26,85.1,1.083,187.8,6.633
"2024-11-25 10:30:00",59075,12.75,-19.95,82.1,-19.83,86,0.938,204.1,6.109
"2024-11-25 11:00:00",59076,12.75,-19.49,82.4,-19.19,86.3,1.471,246.3,24.35
"2024-11-25 11:30:00",59077,12.75,-19.32,82.8,-18.9,86.5,1.876,266.5,9.91
"2024-11-25 12:00:00",59078,12.75,-19.25,82.6,-18.78,86.2,1.75,278.9,8.28
"2024-11-25 12:30:00",59079,12.75,-19.19,82.5,-18.71,86.3,1.358,293,7.979
"2024-11-25 13:00:00",59080,12.76,-19.18,82.5,-18.72,86.1,0.523,300.2,11.57
"2024-11-25 13:30:00",59081,12.76,-19.12,82.3,-18.86,85.9,0.869,246,10.64
"2024-11-25 14:00:00",59082,12.76,-19.25,82.4,-18.94,86.3,1.096,261.3,24.64
"2024-11-25 14:30:00",59083,12.75,-19.29,82.4,-18.88,86,1.406,296,6.258
"2024-11-25 15:00:00",59084,12.75,-19.43,82.4,-19.03,85.8,1.199,294.9,10.65
"2024-11-25 15:30:00",59085,12.75,-19.49,82.1,-19.15,85.8,1.21,297.1,8.46
"2024-11-25 16:00:00",59086,12.75,-19.68,82.1,-19.34,85.4,1.413,292,3.742
"2024-11-25 16:30:00",59087,12.75,-19.74,81.8,-19.47,85.5,1.509,297.9,3.809
"2024-11-25 17:00:00",59088,12.75,-19.92,81.9,-19.65,85.2,0.876,299.7,7.009
"2024-11-25 17:30:00",59089,12.75,-19.99,82.1,-19.82,85,0.901,308.4,27.58
"2024-11-25 18:00:00",59090,12.75,-21.53,80.4,-20.91,82.7,2.11,353.7,7.867
"2024-11-25 18:30:00",59091,12.75,-22.57,79.52,-22.14,82.1,1.975,338.3,12.93
"2024-11-25 19:00:00",59092,12.75,-23.73,78.37,-23.17,80.5,2.228,327.9,20.61
"2024-11-25 19:30:00",59093,12.75,-25.04,78.82,-24.74,79.03,1.73,307.1,9.73
"2024-11-25 20:00:00",59094,12.75,-25.09,78.74,-25.56,80.9,1.221,280,12.63
"2024-11-25 20:30:00",59095,12.75,-25.06,76.57,-25.02,78.19,0.802,215.8,50.41
"2024-11-25 21:00:00",59096,12.75,-25.9,78.53,-25.99,80.6,1.373,200.4,5.497
"2024-11-25 21:30:00",59097,12.75,-24.79,77.39,-24.97,79.8,0.564,199.8,9.08
"2024-11-25 22:00:00",59098,12.75,-25.4,77.37,-25.23,77.78,0.706,261.7,16.11
"2024-11-25 22:30:00",59099,12.75,-26.01,76.05,-26.24,78.32,0.772,283.5,23.33
"2024-11-25 23:00:00",59100,12.75,-27.76,76.53,-27.51,77.03,0.725,317.4,8.21
"2024-11-25 23:30:00",59101,12.75,-28.05,76.25,-28.11,77.51,1.224,315.8,14.9
"2024-11-26 00:00:00",59102,12.75,-28.08,76.19,-27.87,77,0.632,332.5,15.26
"2024-11-26 00:30:00",59103,12.75,-28.88,75.17,-28.34,74.29,0.603,185.3,5.212
