"TOA5","MAT06_BLK3_CR1000_3","CR1000","16829","CR1000.Std.15","CPU:LMAT_Blk3_2021-07-09_moist-soil TC.CR1","25117","SoilData"
"TIMESTAMP","RECORD","T107_C_CT1_Avg","T107_C_CT2_Avg","T107_C_CT3_Avg","T107_C_GH1_Avg","T107_C_GH2_Avg","T107_C_GH3_Avg","VW_CT_Avg","PA_uS_CT_Avg","VW_GH_Avg","PA_uS_GH_Avg","CT1_SUR_AVG_Avg","CT1_10cm_AVG_Avg","CT1_20cm_AVG_Avg","CT2_SUR_AVG_Avg","CT2_10cm_AVG_Avg","CT2_20cm_AVG_Avg","CT3_SUR_AVG_Avg","CT3_10cm_AVG_Avg","CT3_20cm_AVG_Avg","NP1_SUR_AVG_Avg","NP1_10cm_AVG_Avg","NP1_20cm_AVG_Avg","NP2_SUR_AVG_Avg","NP2_10cm_AVG_Avg","NP2_20cm_AVG_Avg","NP3_SUR_cm_AVG_Avg","NP3_10_AVG_Avg","NP3_20cm_AVG_Avg","RTempC_Avg"
"TS","RN","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","","uSec","","uSec","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2023-07-06 18:00:00",5784,2.266,3.373,9.9,3.717,2.551,0.852,0.148,0.947,0.183,0.997,8.39,3.525,-0.191,9.79,0.769,-0.148,11.48,4.881,5.095,8.84,2.777,1.105,6.514,1.243,-0.182,7.519,5.257,1.812,14.51
"2023-07-06 21:00:00",5785,2.436,3.466,9.33,3.84,2.579,0.918,0.148,0.946,0.183,0.997,7.977,3.772,-0.201,9.39,0.862,-0.14,11.22,5.076,5.247,8.86,2.878,1.147,6.521,1.285,-0.192,7.193,5.384,1.862,14.36
"2023-07-07 00:00:00",5786,2.445,3.39,8.5,3.906,2.588,0.947,0.147,0.945,0.184,0.998,7.467,3.81,-0.196,8.76,0.919,-0.135,10.03,5.122,5.25,7.995,2.925,1.169,6.506,1.298,-0.187,6.77,5.404,1.867,14.87
"2023-07-07 03:00:00",5787,2.369,3.122,7.395,3.667,2.33,0.948,0.148,0.946,0.186,1.001,6.397,3.645,-0.145,7.362,0.969,-0.102,8.13,4.844,4.886,6.763,2.811,1.192,6.007,1.322,-0.154,6.192,5.126,1.787,13.3
"2023-07-07 06:00:00",5788,2.169,2.665,5.754,3.238,1.873,0.881,0.149,0.947,0.187,1.003,4.894,3.285,-0.162,5.825,0.892,-0.118,6.167,4.152,4.041,5.018,2.356,0.943,5.091,1.16,-0.17,4.689,4.29,1.539,9.51
"2023-07-07 09:00:00",5789,1.912,2.43,6.432,2.983,1.714,0.776,0.148,0.946,0.185,1,5.248,2.979,-0.187,7.377,0.781,-0.109,9.15,3.745,3.746,6.147,2.015,0.773,5.389,1.058,-0.178,5.178,3.892,1.351,12.2
"2023-07-07 12:00:00",5790,1.909,2.827,9.45,3.272,2.149,0.771,0.145,0.942,0.179,0.992,7.578,3.061,-0.223,11.32,0.71,-0.128,14.8,4.108,4.314,8.6,2.171,0.789,6.785,1.126,-0.206,7.133,4.389,1.411,17.02
"2023-07-07 15:00:00",5791,2.413,3.588,11.48,3.332,2.89,0.894,0.142,0.937,0.177,0.989,9.88,4.353,-0.22,12.74,0.774,-0.142,15.6,5.282,5.488,10.54,2.792,1.077,7.639,1.37,-0.194,9.12,5.256,1.758,19.69
"2023-07-07 18:00:00",5792,2.881,4.106,11.13,4.154,3.311,1.077,0.14,0.935,0.178,0.99,11.17,4.513,-0.217,12.52,0.95,-0.122,14.64,6.072,6.294,10.97,3.284,1.347,8.2,1.579,-0.174,9.15,5.934,2.018,18.86
"2023-07-07 21:00:00",5793,3.147,4.588,11.03,4.78,3.525,1.228,0.139,0.933,0.178,0.99,11.26,5.17,-0.153,11.61,1.177,-0.058,13.2,6.769,7.05,10.53,3.611,1.581,8.23,1.754,-0.145,9.33,6.445,2.185,20.02
"2023-07-08 00:00:00",5794,3.352,4.213,9.47,4.394,2.978,1.272,0.141,0.936,0.182,0.995,8.86,4.695,-0.133,9.29,1.309,-0.029,10.23,6.337,6.379,8.33,3.485,1.498,6.866,1.705,-0.125,7.59,5.969,2.23,13.12
"2023-07-08 03:00:00",5795,3.056,3.943,8.07,3.962,2.473,1.205,0.145,0.941,0.185,1,7.352,4.379,-0.141,8.07,1.292,-0.012,8.58,5.627,5.559,6.755,3.038,1.317,6.073,1.533,-0.133,6.688,5.337,2.024,10.74
"2023-07-08 06:00:00",5796,2.744,3.413,7.248,3.379,2.073,1.062,0.146,0.944,0.186,1.002,6.413,4.096,-0.15,7.323,1.205,-0.003,7.876,4.922,4.819,5.969,2.62,1.128,5.495,1.361,-0.133,6.107,4.769,1.827,9.82
"2023-07-08 09:00:00",5797,3.055,3.788,8.84,2.733,1.87,0.954,0.175,0.986,0.229,1.061,7.182,3.95,-0.154,8.89,1.117,0.011,9.23,5.293,5.198,6.753,2.725,1.147,5.594,1.308,-0.145,8.61,5.359,1.819,9.94
"2023-07-08 12:00:00",5798,4.357,4.575,9.11,1.015,1.216,0.26,0.207,1.031,0.294,1.145,6.985,1.368,-0.132,8.72,1.239,0.041,8.81,6.716,6.544,6.211,0.877,0.541,5.82,1.638,-0.141,8.44,6.419,2.644,9.22
"2023-07-08 15:00:00",5799,4.003,3.939,9.41,0.921,1.158,0.126,0.216,1.043,0.305,1.158,4.317,0.802,-0.162,9.05,0.77,0.002,9.27,6.334,6.036,4.238,0.539,0.27,5.781,1.668,-0.162,8.3,6.43,2.263,9.17
"2023-07-08 18:00:00",5800,3.826,4.231,9.3,1.185,1.12,0.136,0.204,1.027,0.275,1.12,5.973,1.781,-0.14,8.91,0.639,-0.019,9.2,5.705,5.524,5.442,0.673,0.207,5.599,1.597,-0.14,8.26,6.071,2.398,9.36
"2023-07-08 21:00:00",5801,4.479,3.865,9.17,0.841,1.073,0.211,0.219,1.046,0.321,1.177,7.13,2.591,-0.125,8.84,0.713,-0.004,8.94,6.291,6.018,4.907,0.713,0.315,5.672,1.808,-0.134,8.41,6.499,2.642,9.11
"2023-07-09 00:00:00",5802,3.942,2.988,8.27,0.443,1.13,0.097,0.191,1.009,0.266,1.108,6.385,2.436,-0.127,7.613,0.677,-0.015,7.893,5.142,4.92,4.195,0.697,0.228,5.429,1.702,-0.136,7.186,5.889,2.322,8.77
"2023-07-09 03:00:00",5803,3.219,2.572,7.003,0.761,1.141,0.071,0.175,0.985,0.247,1.085,5.644,2.635,-0.142,6.601,0.731,-0.004,6.788,4.033,3.896,3.898,1.206,0.377,5.038,1.428,-0.151,6.191,5.079,2.023,8.49
"2023-07-09 06:00:00",5804,2.695,2.305,6.021,1.066,1.122,0.243,0.168,0.975,0.24,1.075,5.018,2.545,-0.12,5.862,0.805,0.027,5.881,3.395,3.318,3.721,1.357,0.511,4.728,1.227,-0.146,5.386,4.503,1.77,8.06
"2023-07-09 09:00:00",5805,2.399,2.201,5.791,1.305,1.151,0.337,0.163,0.968,0.234,1.067,4.906,2.404,-0.159,6.501,0.766,0.005,8.37,3.042,3.026,4.841,1.294,0.482,4.746,1.042,-0.185,5.169,4.124,1.594,9.76
"2023-07-09 12:00:00",5806,2.333,2.612,7.963,1.917,1.533,0.443,0.158,0.961,0.224,1.054,6.975,2.586,-0.143,9.18,0.773,0.012,11.66,3.387,3.533,7.562,1.586,0.757,5.811,1.084,-0.169,6.742,4.45,1.593,13.06
"2023-07-09 15:00:00",5807,2.485,3.202,8.4,2.677,1.981,0.633,0.155,0.957,0.219,1.048,7.85,3.231,-0.102,9.36,0.884,0.045,11.38,4.286,4.484,8.12,2.135,1.108,6.188,1.237,-0.128,7.129,4.98,1.756,14.33
"2023-07-09 18:00:00",5808,2.767,3.607,10.68,3.207,2.499,0.848,0.151,0.95,0.213,1.039,11.34,4.089,-0.167,11.92,0.975,0.032,14.32,5,5.334,10.01,2.441,1.259,7.031,1.345,-0.158,9.74,5.658,2.035,17.42
"2023-07-09 21:00:00",5809,3.119,3.807,10.13,3.694,2.718,1.068,0.149,0.947,0.213,1.038,9.54,4.268,-0.106,10.29,1.225,0.119,12.2,5.621,5.868,9.56,2.86,1.508,6.901,1.509,-0.123,8.4,6.049,2.266,16.17
"2023-07-10 00:00:00",5810,3.095,3.724,8.04,3.897,2.588,1.177,0.148,0.947,0.213,1.039,7.936,4.181,-0.089,8.79,1.361,0.17,9.58,5.414,5.482,7.831,2.824,1.516,6.353,1.525,-0.116,6.821,5.747,2.231,13.41
"2023-07-10 03:00:00",5811,2.894,3.351,6.46,3.676,2.196,1.148,0.149,0.948,0.215,1.041,6.311,3.83,-0.08,7.175,1.371,0.197,7.098,4.858,4.823,5.714,2.471,1.352,5.536,1.422,-0.123,5.56,5.012,2.051,10.6
"2023-07-10 06:00:00",5812,2.588,2.923,5.789,3.266,1.797,1.033,0.149,0.947,0.214,1.041,5.391,3.408,-0.098,6.43,1.266,0.204,6.333,4.172,4.104,4.959,2.006,1.076,5.049,1.283,-0.116,4.912,4.293,1.817,9.27
"2023-07-10 09:00:00",5813,2.313,2.696,5.824,3.021,1.656,0.91,0.148,0.946,0.212,1.038,5.329,3.072,-0.127,7.027,1.125,0.158,8.04,3.735,3.701,5.673,1.73,0.867,5.068,1.16,-0.153,4.966,3.95,1.625,10.29
"2023-07-10 12:00:00",5814,2.234,2.932,7.072,3.245,1.967,0.877,0.146,0.943,0.207,1.03,7.094,3.124,-0.136,9.59,1.03,0.149,11.48,3.968,4.054,7.58,1.886,0.945,5.989,1.203,-0.145,6.139,4.26,1.609,14.86
"2023-07-10 15:00:00",5815,2.475,3.468,9.28,3.487,2.283,0.975,0.144,0.94,0.207,1.03,8.08,3.415,-0.095,9.72,1.072,0.165,11.82,4.532,4.703,8.63,2.314,1.176,6.431,1.357,-0.112,7.363,4.874,1.805,15.07
"2023-07-10 18:00:00",5816,2.777,3.817,9.64,3.799,2.5,1.077,0.143,0.939,0.205,1.028,8.79,3.716,-0.122,10.22,1.157,0.172,12.26,4.985,5.157,9.22,2.579,1.27,6.755,1.468,-0.122,7.847,5.285,1.985,15.8
"2023-07-10 21:00:00",5817,3.043,3.978,10.08,4.063,2.803,1.191,0.142,0.937,0.204,1.027,9.69,4.322,-0.078,10.28,1.304,0.242,12.2,5.59,5.837,9.47,2.854,1.476,7.202,1.64,-0.087,8.42,5.897,2.209,17.57
"2023-07-11 00:00:00",5818,3.275,3.847,9.26,3.847,2.701,1.271,0.142,0.937,0.206,1.03,7.897,4.273,-0.1,8.73,1.411,0.272,9.88,5.497,5.539,8.26,2.874,1.445,6.692,1.669,-0.109,7.413,5.754,2.298,15.07
"2023-07-11 03:00:00",5819,3.183,3.412,6.492,3.366,2.324,1.247,0.144,0.941,0.21,1.034,5.745,3.87,-0.022,6.302,1.471,0.341,6.047,4.906,4.794,5.463,2.692,1.41,5.685,1.634,-0.065,5.599,5.214,2.168,10.23
"2023-07-11 06:00:00",5820,2.812,2.917,5.544,3.147,1.915,1.114,0.145,0.941,0.21,1.034,4.97,3.364,-0.074,5.65,1.333,0.315,5.671,4.033,3.896,4.639,2.125,1.091,4.721,1.402,-0.091,4.662,4.334,1.884,7.774
"2023-07-11 09:00:00",5821,2.457,2.641,5.718,2.937,1.705,0.977,0.144,0.941,0.208,1.032,4.816,2.966,-0.105,6.079,1.156,0.258,6.928,3.474,3.372,5.115,1.735,0.863,4.553,1.208,-0.131,4.607,3.853,1.666,7.88
"2023-07-11 12:00:00",5822,2.387,3,8.46,3.337,2.007,0.906,0.142,0.938,0.202,1.023,7.144,2.947,-0.144,10.77,1.022,0.21,13.76,3.749,3.861,7.306,1.861,0.842,5.934,1.187,-0.162,6.412,4.279,1.722,14.06
"2023-07-11 15:00:00",5823,2.884,3.916,12.03,4.597,2.682,1.02,0.139,0.933,0.198,1.018,10.93,3.705,-0.126,14.24,1.05,0.203,16.22,4.985,5.319,9.56,2.344,1.093,7.151,1.464,-0.135,9.08,5.187,2.06,18.57
"2023-07-11 18:00:00",5824,3.722,4.755,12.6,5.841,3.223,1.249,0.137,0.93,0.198,1.019,12.09,4.698,-0.055,13.26,1.293,0.282,14.3,6.34,6.698,10.23,2.964,1.413,7.584,1.792,-0.09,9.72,5.999,2.576,19.38
"2023-07-11 21:00:00",5825,4.142,4.926,11.07,6.05,3.241,1.439,0.137,0.93,0.201,1.022,10.46,5.055,-0.011,11.11,1.569,0.395,11.94,6.509,6.688,9.28,3.289,1.585,7.309,1.93,-0.063,8.7,6.167,2.713,16.29
"2023-07-12 00:00:00",5826,4.241,4.758,9.68,5.679,2.96,1.492,0.138,0.931,0.203,1.025,8.78,4.76,0.01,9.24,1.684,0.459,9.89,6.145,6.212,7.985,3.197,1.563,6.606,1.908,-0.06,7.517,5.863,2.673,12.8
"2023-07-12 03:00:00",5827,3.887,4.271,8.37,5.102,2.588,1.415,0.139,0.933,0.205,1.027,7.395,4.437,0.029,7.907,1.669,0.496,8.42,5.49,5.456,6.764,2.874,1.428,5.995,1.772,-0.057,6.548,5.345,2.444,10.73
"2023-07-12 06:00:00",5828,3.613,4.118,8.06,4.518,2.293,1.301,0.143,0.939,0.211,1.036,6.931,4.209,0.024,7.579,1.578,0.49,8.06,5.085,5.119,6.443,2.629,1.319,5.655,1.629,-0.071,7.332,5.144,2.319,9.82
"2023-07-12 09:00:00",5829,3.833,4.061,8.07,4.115,2.075,1.159,0.157,0.96,0.229,1.06,6.817,4.101,0.027,7.432,1.564,0.485,7.911,5.232,5.258,6.202,2.639,1.339,5.249,1.59,-0.077,7.234,5.224,2.408,8.85
"2023-07-12 12:00:00",5830,3.919,3.816,8.26,3.197,1.96,1.128,0.158,0.961,0.229,1.061,7.248,4.114,0.011,7.925,1.634,0.503,8.7,5.168,5.185,6.686,2.471,1.332,5.167,1.651,-0.076,7.325,5.176,2.47,9.01
"2023-07-12 15:00:00",5831,4.157,4.407,9.67,2.353,1.856,0.69,0.168,0.975,0.246,1.084,8.23,3.117,0.027,9.45,1.677,0.529,10.03,5.602,5.671,7.875,2.744,1.444,5.417,1.772,-0.076,8.26,5.621,2.728,9.56
"2023-07-12 18:00:00",5832,4.023,4.53,11.29,2.469,1.962,0.53,0.171,0.979,0.24,1.075,9.59,2.111,-0.03,11.64,1.68,0.506,12.98,5.667,5.804,9.67,2.765,1.551,6.094,1.843,-0.073,8.76,5.983,2.937,11.52
"2023-07-12 21:00:00",5833,4.022,4.463,11.3,3.07,2.342,0.987,0.163,0.969,0.232,1.065,9.81,2.23,-0.059,11.42,1.754,0.537,13.21,6.106,6.319,9.27,2.959,1.684,6.498,1.9,-0.068,9.29,6.361,3.001,13.96
"2023-07-13 00:00:00",5834,4.03,4.422,9.74,3.66,2.397,1.158,0.16,0.963,0.227,1.058,7.8,2.697,-0.011,9.48,1.87,0.62,10.54,6.14,6.216,7.826,2.953,1.68,6.31,1.904,-0.046,7.813,6.149,2.919,12.54
"2023-07-13 03:00:00",5835,3.613,3.85,5.93,3.681,2.096,1.181,0.16,0.964,0.228,1.059,4.675,2.767,0.052,6.285,1.89,0.683,5.983,5.337,5.166,4.649,2.627,1.544,5.226,1.786,-0.026,5.36,5.338,2.612,8.22
"2023-07-13 06:00:00",5836,3.009,3.028,4.543,3.374,1.77,1.092,0.159,0.963,0.227,1.057,3.089,2.362,-0.01,4.647,1.682,0.638,3.883,4.139,3.899,2.949,1.922,1.121,4.058,1.475,-0.07,3.588,4.243,2.181,4.468
"2023-07-13 09:00:00",5837,2.47,2.539,4.656,3.15,1.709,0.962,0.157,0.959,0.221,1.05,3.415,1.955,-0.065,5.673,1.419,0.548,6.376,3.358,3.188,4.539,1.473,0.833,4.113,1.222,-0.109,4.099,3.677,1.851,7.228
"2023-07-13 12:00:00",5838,2.272,2.828,7.386,3.403,2.045,0.915,0.153,0.954,0.214,1.04,6.152,1.964,-0.093,10.34,1.219,0.451,12.78,3.55,3.62,7.103,1.601,0.824,5.565,1.221,-0.128,6.221,4.036,1.841,13.26
"2023-07-13 15:00:00",5839,2.645,3.638,10.31,4.483,2.663,1.02,0.149,0.948,0.207,1.031,9.94,2.693,-0.047,14.36,1.241,0.446,15.96,4.842,5.135,8.27,2.121,1.103,6.786,1.509,-0.081,8.61,4.77,2.061,17.83
"2023-07-13 18:00:00",5840,3.387,4.466,12.4,5.82,3.183,1.266,0.146,0.944,0.205,1.028,13.14,3.784,-0.029,14.42,1.431,0.472,15.37,6.402,6.922,9,2.534,1.301,7.295,1.784,-0.081,11.2,5.641,2.413,20.3
"2023-07-13 21:00:00",5841,4.065,4.975,9.96,6.369,3.308,1.506,0.145,0.942,0.206,1.029,11.11,4.887,0.102,11.54,1.812,0.655,11.85,7.046,7.343,9.18,2.998,1.561,7.387,2.026,-0.019,9.8,6.185,2.731,18.13
"2023-07-14 00:00:00",5842,4.117,4.97,8.02,6.133,3.065,1.587,0.146,0.943,0.207,1.03,8.37,5.044,0.152,9.53,2.015,0.782,9.78,6.395,6.463,7.735,2.987,1.575,6.704,2.032,-0.013,7.674,5.859,2.704,13.98
"2023-07-14 03:00:00",5843,3.82,4.739,7.33,5.65,2.712,1.52,0.146,0.943,0.208,1.032,6.897,4.377,0.16,8.16,2.015,0.842,8.32,5.618,5.557,6.931,2.78,1.506,6.164,1.963,-0.021,6.667,5.43,2.634,11.11
"2023-07-14 06:00:00",5844,3.409,4.318,6.146,5.074,2.379,1.396,0.147,0.944,0.209,1.033,5.691,3.992,0.163,7.059,1.914,0.828,7.265,4.919,4.799,5.649,2.464,1.345,5.366,1.793,-0.036,5.606,4.843,2.395,8.98
"2023-07-14 09:00:00",5845,3.01,4.081,6.278,4.617,2.181,1.245,0.147,0.945,0.21,1.035,5.474,3.471,0.172,6.988,1.785,0.811,7.342,4.425,4.322,5.562,2.208,1.225,5.103,1.639,-0.027,5.552,4.486,2.207,8.74
"2023-07-14 12:00:00",5846,2.772,4.044,7.292,4.436,2.248,1.149,0.146,0.944,0.21,1.035,6.189,3.21,0.174,7.803,1.685,0.77,8.83,4.353,4.362,6.619,2.177,1.211,5.288,1.582,-0.016,6.35,4.628,2.151,9.64
"2023-07-14 15:00:00",5847,2.839,4.494,8.11,4.649,2.497,1.159,0.147,0.945,0.212,1.037,7.289,3.377,0.126,8.97,1.628,0.713,10.38,4.675,4.761,8.08,2.302,1.267,5.842,1.586,-0.038,7.114,5.061,2.198,11.91
"2023-07-14 18:00:00",5848,3.073,4.946,9.58,5.23,2.977,1.23,0.145,0.942,0.207,1.031,8.93,3.701,0.131,10.67,1.694,0.701,12.88,5.271,5.467,10.01,2.642,1.453,6.944,1.72,-0.025,7.995,5.723,2.375,15.88
"2023-07-14 21:00:00",5849,3.512,5.002,10.85,4.541,3.223,1.382,0.143,0.939,0.208,1.032,9.22,4.376,0.159,10.29,1.833,0.738,12.5,5.995,6.071,9.53,3.012,1.644,7.265,1.919,-0.023,8.65,6.277,2.729,17.08
"2023-07-15 00:00:00",5850,3.837,4.677,9.43,4.192,3.062,1.499,0.143,0.939,0.208,1.032,7.475,4.282,0.307,8.63,2.032,0.894,9.96,5.874,5.908,8.31,3.123,1.773,6.76,2.066,0.03,7.662,6.147,2.892,15.2
"2023-07-15 03:00:00",5851,3.754,4.097,7.573,4.252,2.713,1.473,0.144,0.94,0.209,1.034,6.109,3.859,0.322,7.134,2.038,0.944,7.577,5.341,5.281,6.203,2.871,1.632,5.743,1.969,0.036,6.17,5.436,2.743,10.19
"2023-07-15 06:00:00",5852,3.394,3.624,6.263,4.065,2.345,1.353,0.144,0.941,0.21,1.034,5.041,3.394,0.293,6.095,1.932,0.932,6.301,4.646,4.526,5.008,2.431,1.406,4.921,1.759,0.008,5.187,4.749,2.466,7.569
"2023-07-15 09:00:00",5853,2.967,3.265,5.758,3.839,2.12,1.202,0.144,0.941,0.209,1.034,4.577,3.02,0.262,5.905,1.772,0.875,6.267,4.087,3.967,4.768,2.074,1.212,4.52,1.54,-0.005,4.814,4.259,2.221,6.704
"2023-07-15 12:00:00",5854,2.744,3.348,7.61,3.988,2.287,1.111,0.142,0.938,0.205,1.028,6.392,2.824,0.202,9.32,1.617,0.797,11.61,4.046,4.082,6.985,2.007,1.126,5.229,1.462,-0.023,6.053,4.346,2.17,10.75
"2023-07-15 15:00:00",5855,3.013,4.044,9.52,4.62,2.735,1.13,0.14,0.935,0.202,1.024,8.52,3.128,0.238,11.35,1.619,0.782,12.47,4.743,4.931,8.1,2.37,1.326,5.741,1.593,0.021,7.084,4.853,2.404,12.83
"2023-07-15 18:00:00",5856,3.517,4.435,9.46,5.232,3.048,1.273,0.139,0.933,0.203,1.025,8.96,3.752,0.271,10.24,1.704,0.781,10.83,5.432,5.526,8.15,2.737,1.463,5.774,1.73,0.021,7.388,5.364,2.729,11.79
"2023-07-15 21:00:00",5857,3.669,4.481,9.32,5.49,3.085,1.388,0.139,0.933,0.203,1.025,8.64,3.927,0.301,9.72,1.82,0.837,10.57,5.486,5.529,7.955,2.783,1.492,5.698,1.742,0.016,7.199,5.485,2.843,11.21
"2023-07-16 00:00:00",5858,3.601,4.318,7.601,5.392,2.942,1.455,0.14,0.934,0.205,1.028,7.185,3.975,0.368,8.05,1.912,0.912,8.44,5.379,5.344,6.504,2.754,1.523,5.224,1.713,0.039,6.206,5.225,2.772,9.35
"2023-07-16 03:00:00",5859,3.319,3.921,6.001,4.945,2.574,1.411,0.14,0.935,0.206,1.029,5.609,3.718,0.369,6.49,1.878,0.922,6.49,4.798,4.669,5.156,2.42,1.378,4.566,1.568,0.023,5.08,4.601,2.506,7.376
"2023-07-16 06:00:00",5860,2.919,3.483,5.006,4.391,2.233,1.279,0.141,0.936,0.207,1.03,4.604,3.359,0.38,5.53,1.794,0.932,5.42,4.183,4.046,4.254,2.087,1.242,3.978,1.415,0.034,4.33,4.038,2.234,5.94
"2023-07-16 09:00:00",5861,2.547,3.11,4.75,3.932,2.004,1.125,0.141,0.935,0.207,1.03,4.171,2.938,0.344,5.174,1.647,0.88,5.219,3.677,3.54,4,1.785,1.078,3.627,1.251,0.016,4.016,3.653,2.035,5.405
"2023-07-16 12:00:00",5862,2.309,2.94,5.316,3.724,1.967,1.01,0.14,0.934,0.205,1.028,4.571,2.633,0.287,5.616,1.496,0.797,6.043,3.4,3.324,4.563,1.652,0.961,3.635,1.134,-0.006,4.32,3.574,1.936,5.893
"2023-07-16 15:00:00",5863,2.306,3.195,7.568,3.998,2.24,0.968,0.138,0.931,0.202,1.024,6.881,2.612,0.229,7.971,1.387,0.704,9.71,3.62,3.707,7.013,1.716,0.982,4.375,1.137,-0.013,6.366,4.153,2.009,8.87
"2023-07-16 18:00:00",5864,2.678,3.843,8.87,4.686,2.724,1.044,0.136,0.928,0.2,1.021,8.94,3.029,0.26,9.69,1.461,0.71,11.43,4.541,4.781,8.28,2.203,1.211,5.225,1.314,0.018,7.926,5.113,2.348,12.07
"2023-07-16 21:00:00",5865,3.096,4.224,7.799,5.028,2.827,1.168,0.136,0.928,0.202,1.023,7.748,3.468,0.332,8.39,1.627,0.772,9.17,5.079,5.207,7.341,2.557,1.402,5.379,1.497,0.038,6.965,5.259,2.513,11.11
"2023-07-17 00:00:00",5866,3.143,4.328,6.848,4.884,2.618,1.235,0.137,0.931,0.205,1.028,6.494,3.457,0.339,7.289,1.72,0.84,7.732,4.855,4.846,6.392,2.58,1.401,5.052,1.547,0.037,5.898,4.923,2.468,9.02
"2023-07-17 03:00:00",5867,2.953,4.022,6.221,4.539,2.371,1.216,0.138,0.931,0.206,1.03,5.489,3.219,0.359,6.43,1.714,0.877,6.831,4.471,4.42,5.429,2.358,1.334,4.626,1.498,0.039,5.216,4.48,2.299,8.03
"2023-07-17 06:00:00",5868,2.707,3.643,5.593,4.159,2.154,1.142,0.138,0.931,0.207,1.03,4.669,2.993,0.356,5.733,1.659,0.866,6.009,4.05,3.964,4.646,2.072,1.193,4.249,1.401,0.045,4.619,4.024,2.124,7.273
"2023-07-17 09:00:00",5869,2.486,3.432,5.995,3.91,2.058,1.044,0.138,0.931,0.207,1.03,4.766,2.78,0.331,6.138,1.583,0.841,6.768,3.778,3.727,5.146,1.894,1.1,4.374,1.35,0.046,4.892,3.866,1.997,7.991
"2023-07-17 12:00:00",5870,2.497,3.675,8.31,4.124,2.307,1.015,0.136,0.928,0.204,1.026,6.707,2.78,0.286,8.59,1.53,0.796,10.32,3.978,4.066,7.571,2.015,1.134,5.258,1.401,0.044,6.392,4.381,2.109,10.51
"2023-07-17 15:00:00",5871,2.961,4.786,11.56,5.173,2.96,1.116,0.133,0.924,0.199,1.019,10.31,3.204,0.27,13.58,1.565,0.771,15.46,5.027,5.352,10.08,2.506,1.35,6.622,1.643,0.054,8.68,5.35,2.514,15.69
"2023-07-17 18:00:00",5872,3.781,5.419,12.96,6.384,3.55,1.364,0.131,0.92,0.198,1.018,12.1,4.096,0.337,13.57,1.805,0.838,14.97,6.517,6.918,10.29,3.165,1.675,7.421,2.003,0.103,10.24,6.406,3.036,18.16
"2023-07-17 21:00:00",5873,4.447,5.869,12.16,7.047,3.748,1.611,0.13,0.919,0.198,1.018,11.71,5.111,0.423,12.35,2.08,0.959,13.75,7.195,7.493,10.78,3.507,1.855,8.06,2.277,0.121,10.18,7.058,3.36,18.83
"2023-07-18 00:00:00",5874,4.585,6.007,10.07,7.022,3.638,1.788,0.131,0.92,0.2,1.021,9.43,5.215,0.574,10.47,2.35,1.144,11.33,7.086,7.187,9.32,3.707,2.013,7.57,2.401,0.176,8.71,6.846,3.32,14.66
"2023-07-18 03:00:00",5875,4.211,5.496,7.895,6.45,3.218,1.778,0.132,0.922,0.203,1.025,6.947,4.642,0.618,8.06,2.445,1.274,8.38,6.334,6.232,6.947,3.388,1.919,6.489,2.324,0.195,6.819,6.001,3.089,10.95
"2023-07-18 06:00:00",5876,3.678,4.751,6.731,5.75,2.811,1.665,0.131,0.921,0.203,1.025,5.552,4.134,0.572,6.794,2.33,1.279,6.833,5.359,5.197,5.53,2.777,1.624,5.62,2.081,0.157,5.4,5.053,2.769,8.45
"2023-07-18 09:00:00",5877,3.277,4.359,7.391,5.328,2.687,1.521,0.13,0.919,0.202,1.024,5.783,3.728,0.525,7.482,2.18,1.232,8.36,4.845,4.761,6.493,2.474,1.474,5.758,1.931,0.145,5.993,4.83,2.577,10.09
"2023-07-18 12:00:00",5878,3.188,4.586,10.14,5.488,2.979,1.44,0.128,0.916,0.197,1.017,8.23,3.578,0.44,11.4,2.035,1.138,14.06,5.038,5.159,9.17,2.563,1.476,6.825,1.924,0.12,7.811,5.338,2.665,14.78
"2023-07-18 15:00:00",5879,3.628,5.296,12.19,6.25,3.542,1.517,0.125,0.911,0.194,1.013,10.57,4.113,0.449,13.37,2.063,1.096,15.59,6.042,6.265,10.53,3.054,1.693,7.772,2.115,0.147,9.55,6.253,3.01,17.72
"2023-07-18 18:00:00",5880,4.284,6.06,13.11,7.231,4.072,1.723,0.123,0.908,0.193,1.011,12.53,5.088,0.52,13.92,2.254,1.133,15.59,7.303,7.66,11.47,3.596,1.969,8.57,2.383,0.183,11.11,7.165,3.397,20.16
"2023-07-18 21:00:00",5881,4.773,6.408,12.75,7.727,4.273,1.935,0.121,0.906,0.193,1.012,12.08,5.463,0.683,13.1,2.545,1.296,14.74,7.903,8.19,11.31,3.971,2.192,8.74,2.605,0.242,11.06,7.647,3.644,19.53
